"BudgetMs","File","Threads","ExitCode","PipelineLines"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9436 final_sa_budget_ms=5308 final_polish_budget_ms=250 planned_total_ms=22493 || [PIPELINE][summary] input 0 initial_fdl_ms=2 final_lahc_ms=9436 final_sa_ms=5308 final_polish_ms=63 final_k=11 final_crossings=482 final_lp=440900 saturated=0 budget_share_fdl=0.000135053 budget_share_lahc=0.63718 budget_share_sa=0.358431 budget_share_polish=0.00425417"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9429 final_sa_budget_ms=5304 final_polish_budget_ms=250 planned_total_ms=22482 || [PIPELINE][summary] input 0 initial_fdl_ms=12 final_lahc_ms=9429 final_sa_ms=5304 final_polish_ms=87 final_k=4 final_crossings=140 final_lp=4452 saturated=0 budget_share_fdl=0.000809061 budget_share_lahc=0.63572 budget_share_sa=0.357605 budget_share_polish=0.0058657"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7499 final_lahc_budget_ms=9427 final_sa_budget_ms=5303 final_polish_budget_ms=250 planned_total_ms=22479 || [PIPELINE][summary] input 0 initial_fdl_ms=13 final_lahc_ms=9427 final_sa_ms=5303 final_polish_ms=253 final_k=92 final_crossings=6442 final_lp=2107042892 saturated=0 budget_share_fdl=0.000866898 budget_share_lahc=0.628634 budget_share_sa=0.353628 budget_share_polish=0.0168712"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9406 final_sa_budget_ms=5292 final_polish_budget_ms=250 planned_total_ms=22446 || [PIPELINE][summary] input 0 initial_fdl_ms=36 final_lahc_ms=9406 final_sa_ms=5292 final_polish_ms=167 final_k=16 final_crossings=875 final_lp=538664 saturated=0 budget_share_fdl=0.00241595 budget_share_lahc=0.631233 budget_share_sa=0.355144 budget_share_polish=0.0112073"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7498 final_lahc_budget_ms=9101 final_sa_budget_ms=5120 final_polish_budget_ms=250 planned_total_ms=21969 || [PIPELINE][summary] input 0 initial_fdl_ms=339 final_lahc_ms=9101 final_sa_ms=5120 final_polish_ms=269 final_k=155 final_crossings=50656 final_lp=669853968 saturated=0 budget_share_fdl=0.0228606 budget_share_lahc=0.61373 budget_share_sa=0.345269 budget_share_polish=0.0181401"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9265 final_sa_budget_ms=5213 final_polish_budget_ms=0 planned_total_ms=21975 || [PIPELINE][summary] input 0 initial_fdl_ms=231 final_lahc_ms=9265 final_sa_ms=5213 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0157047 budget_share_lahc=0.629886 budget_share_sa=0.354409 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=7497 final_lahc_budget_ms=9192 final_sa_budget_ms=5171 final_polish_budget_ms=250 planned_total_ms=22110 || [PIPELINE][summary] input 0 initial_fdl_ms=293 final_lahc_ms=9192 final_sa_ms=5171 final_polish_ms=271 final_k=111 final_crossings=24685 final_lp=796423940 saturated=0 budget_share_fdl=0.0196289 budget_share_lahc=0.615797 budget_share_sa=0.346419 budget_share_polish=0.018155"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8352 final_sa_budget_ms=4698 final_polish_budget_ms=0 planned_total_ms=14050 || [PIPELINE][summary] input 0 initial_fdl_ms=1184 final_lahc_ms=8352 final_sa_ms=4698 final_polish_ms=0 final_k=842 final_crossings=490578 final_lp=74024129649 saturated=0 budget_share_fdl=0.0831811 budget_share_lahc=0.586764 budget_share_sa=0.330055 budget_share_polish=0"
"20000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=8853 final_sa_budget_ms=4981 final_polish_budget_ms=0 planned_total_ms=14834 || [PIPELINE][summary] input 0 initial_fdl_ms=1148 final_lahc_ms=8853 final_sa_ms=4981 final_polish_ms=0 final_k=9357 final_crossings=39821141 final_lp=103242439821541 saturated=0 budget_share_fdl=0.0766253 budget_share_lahc=0.590909 budget_share_sa=0.332466 budget_share_polish=0"
